,CarName,city,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven,Locality
6792,2013 Honda Brio S MT,mumbai,3.25,hatchback,manual,dealer,first-owner,black,2013,Honda,Petrol,19000.0,Andheri West
6793,2007 Maruti Swift VXI BSIII,mumbai,1.68,hatchback,manual,dealer,first-owner,black,2007,Maruti,Petrol,46000.0,Mira Road West
6794,2012 Maruti Swift VDI,mumbai,3.85,hatchback,manual,dealer,first-owner,black,2012,Maruti,Diesel,55001.0,Andheri West
6795,2014 Ford Figo Petrol ZXI,mumbai,2.95,hatchback,manual,dealer,first-owner,black,2014,Ford,Petrol,26000.0,Borivali West
6796,2008 Hyundai Santro Xing GLS,mumbai,1.75,hatchback,manual,individual,first-owner,black,2008,Hyundai,Petrol,40000.0,
6797,2011 Volkswagen Polo Petrol Highline 1.6L,mumbai,2.75,hatchback,manual,dealer,second-owner,black,2011,Volkswagen,Petrol,56000.0,Andheri West
6798,2013 Toyota Etios Liva G,mumbai,3.15,hatchback,manual,dealer,second-owner,black,2013,Toyota,Petrol,81000.0,Borivali West
6799,2011 Chevrolet Spark 1.0 LS,mumbai,0.99,hatchback,manual,dealer,second-owner,black,2011,Chevrolet,Petrol,45000.0,Borivali West
6800,2016 Maruti Baleno Zeta,mumbai,5.7,hatchback,manual,dealer,second-owner,black,2016,Maruti,Petrol,44097.0,Chembur
6801,2010 Skoda Fabia 1.2 MPI Ambition,mumbai,1.49,hatchback,manual,dealer,second-owner,black,2010,Skoda,Petrol,45000.0,Mulund West
6802,2010 Hyundai i20 Sportz Petrol,mumbai,2.2,hatchback,manual,individual,second-owner,black,2010,Hyundai,Petrol,130000.0,
6803,2009 Hyundai i10 Magna 1.2 iTech SE,mumbai,1.51,hatchback,manual,individual,second-owner,black,2009,Hyundai,Petrol,60000.0,
6804,2015 Maruti Swift VDI BSIV,mumbai,5.0,hatchback,manual,individual,second-owner,black,2015,Maruti,Diesel,90000.0,
6805,2009 Hyundai Santro Xing GLS,mumbai,1.5,hatchback,manual,individual,third-owner-or-more,black,2009,Hyundai,Petrol,78215.0,
6806,2015 Hyundai i20 Active 1.2,mumbai,6.1,hatchback,manual,dealer,first-owner,brown,2015,Hyundai,Petrol,24505.0,Vasai (E)
6807,2013 Maruti Wagon R VXI,mumbai,3.25,hatchback,manual,dealer,first-owner,brown,2013,Maruti,Petrol,44000.0,Mira Road West
6808,2016 Honda Jazz VX,mumbai,5.75,hatchback,manual,dealer,first-owner,brown,2016,Honda,Petrol,24000.0,goregaon (w)
6809,2017 Honda Jazz 1.2 SV i VTEC,mumbai,6.25,hatchback,manual,dealer,first-owner,brown,2017,Honda,Petrol,21000.0,Bandra West
6810,2017 Maruti Wagon R LXI,mumbai,4.11,hatchback,manual,dealer,first-owner,brown,2017,Maruti,Petrol,10000.0,Jogeshwari East
6811,2019 Maruti Baleno 1.3 Alpha,mumbai,9.21,hatchback,manual,dealer,first-owner,brown,2019,Maruti,Diesel,14000.0,Chikhal Dongre
6812,2014 Hyundai i20 1.2 Sportz,mumbai,4.38,hatchback,manual,dealer,first-owner,brown,2014,Hyundai,Petrol,31500.0,Chakala Midc
6813,2017 Maruti Wagon R LXI CNG,mumbai,4.05,hatchback,manual,dealer,first-owner,brown,2017,Maruti,CNG,76000.0,Andheri East
6814,2018 Renault KWID 1.0 RXT,mumbai,3.7,hatchback,manual,dealer,first-owner,brown,2018,Renault,Petrol,11541.0,Chembur East
6815,2009 Maruti Ritz VDi,mumbai,3.25,hatchback,manual,dealer,first-owner,brown,2009,Maruti,Diesel,35000.0,Mira Road East
6816,2018 Renault KWID 1.0 RXT 02 Anniversary Edition,mumbai,3.7,hatchback,manual,dealer,first-owner,brown,2018,Renault,Petrol,11549.0,Chembur
6817,2011 Maruti Zen Estilo LXI,mumbai,1.75,hatchback,manual,dealer,first-owner,brown,2011,Maruti,Petrol,68000.0,Thane West
6818,2016 Maruti Wagon R CNG LXI,mumbai,3.85,hatchback,manual,dealer,first-owner,brown,2016,Maruti,CNG,38000.0,Antop Hill
6819,2007 Maruti Wagon R LXI Minor,mumbai,1.0,hatchback,manual,individual,first-owner,brown,2007,Maruti,Petrol,25000.0,
6820,2014 Maruti Wagon R KREST,mumbai,3.5,hatchback,manual,individual,first-owner,brown,2014,Maruti,Petrol,18000.0,
6821,2012 Maruti Wagon R VXI Minor,mumbai,2.8,hatchback,manual,individual,first-owner,brown,2012,Maruti,Petrol,36000.0,
6822,2016 Maruti Wagon R LXI CNG,mumbai,3.3,hatchback,manual,individual,first-owner,brown,2016,Maruti,CNG,100000.0,
6823,2016 Tata Tiago 1.2 Revotron XZ,mumbai,3.9,hatchback,manual,individual,first-owner,brown,2016,Tata,Petrol,14500.0,
6824,2013 Hyundai i20 Magna,mumbai,4.0,hatchback,manual,individual,first-owner,brown,2013,Hyundai,Petrol,23000.0,
6825,2010 Maruti Zen Estilo LX BSIV,mumbai,1.6,hatchback,manual,individual,first-owner,brown,2010,Maruti,Petrol,30000.0,
6826,2012 Maruti Wagon R VXI BS IV,mumbai,2.35,hatchback,manual,dealer,second-owner,brown,2012,Maruti,Petrol,69000.0,Mulund West
6827,2016 Volkswagen Polo 1.2 MPI Comfortline,mumbai,4.15,hatchback,manual,dealer,second-owner,brown,2016,Volkswagen,Petrol,31000.0,Kalyan (W)
6828,2008 Maruti Alto LXi,mumbai,1.19,hatchback,manual,dealer,second-owner,brown,2008,Maruti,Petrol,52000.0,Powai
6829,2014 Maruti Wagon R CNG LXI,mumbai,3.25,hatchback,manual,dealer,second-owner,brown,2014,Maruti,CNG,80000.0,Matunga
6830,2014 Hyundai i20 Asta 1.4 CRDi,mumbai,5.25,hatchback,manual,individual,second-owner,brown,2014,Hyundai,Diesel,46500.0,
6831,2008 Maruti 800 AC,mumbai,0.9,hatchback,manual,individual,second-owner,brown,2008,Maruti,Petrol,80000.0,
6832,2010 Maruti Zen Estilo VXI BSIV,mumbai,1.6,hatchback,manual,individual,third-owner-or-more,brown,2010,Maruti,Petrol,66400.0,
6833,2017 Hyundai Grand i10 1.2 Kappa Asta,mumbai,5.0,hatchback,manual,dealer,first-owner,orange,2017,Hyundai,Petrol,9000.0,Malad West
6834,2015 Toyota Etios Cross 1.2L G,mumbai,5.25,hatchback,manual,dealer,first-owner,orange,2015,Toyota,Petrol,39000.0,Mulund West
6835,2015 Hyundai Grand i10 CRDi Magna,mumbai,4.75,hatchback,manual,dealer,first-owner,orange,2015,Hyundai,Diesel,55000.0,Mumbai G.P.O.
6836,2015 Honda Jazz VX,mumbai,5.25,hatchback,manual,dealer,first-owner,orange,2015,Honda,Petrol,62000.0,Antop Hill
6837,2017 Hyundai Grand i10 1.2 Kappa Asta,mumbai,5.3,hatchback,manual,dealer,first-owner,orange,2017,Hyundai,Petrol,22725.0,Chembur East
6838,2016 Maruti Baleno Alpha Diesel,mumbai,6.9,hatchback,manual,dealer,first-owner,orange,2016,Maruti,Diesel,61000.0,J.B. Nagar
6839,2016 Tata Tiago XE,mumbai,3.95,hatchback,manual,dealer,first-owner,orange,2016,Tata,Petrol,31000.0,Andheri East
6840,2018 Maruti Baleno Zeta,mumbai,6.6,hatchback,manual,dealer,first-owner,orange,2018,Maruti,Petrol,13300.0,Mulund West
6841,2018 Maruti Baleno Alpha Diesel,mumbai,8.4,hatchback,manual,dealer,first-owner,orange,2018,Maruti,Diesel,10267.0,Vitthalwadi
6842,2015 Hyundai Grand i10 CRDi Asta Option,mumbai,5.0,hatchback,manual,dealer,first-owner,orange,2015,Hyundai,Diesel,20000.0,Mumbai G.P.O.
6843,2016 Tata Tiago XT,mumbai,3.85,hatchback,manual,dealer,first-owner,orange,2016,Tata,Petrol,27000.0,Malad West
6844,2012 Tata Nano Lx,mumbai,0.75,hatchback,manual,dealer,second-owner,orange,2012,Tata,Petrol,51103.0,Pune Cantt East
6845,2013 Chevrolet Beat Diesel,mumbai,2.11,hatchback,manual,dealer,first-owner,green,2013,Chevrolet,Diesel,68785.0,Thane West
6846,2010 Ford Figo Diesel Titanium,mumbai,2.15,hatchback,manual,individual,first-owner,green,2010,Ford,Diesel,120000.0,
6847,2010 Chevrolet Beat LS,mumbai,1.59,hatchback,manual,dealer,second-owner,green,2010,Chevrolet,Petrol,57000.0,Powai
6848,2011 Chevrolet Beat LT,mumbai,2.0,hatchback,manual,individual,second-owner,green,2011,Chevrolet,Petrol,20000.0,
6849,2015 Tata Nano XT,mumbai,1.5,hatchback,manual,dealer,first-owner,violet,2015,Tata,Petrol,19231.0,Shivajinagar
6850,2011 Toyota Etios Liva GD,mumbai,3.45,hatchback,manual,dealer,second-owner,violet,2011,Toyota,Diesel,54000.0,Thane West
6851,2012 Tata Nano Lx BSIV,mumbai,0.95,hatchback,manual,dealer,first-owner,yellow,2012,Tata,Petrol,33907.0,Wakad
6852,2008 Maruti Zen Estilo VXI BSIII,mumbai,1.3,hatchback,manual,individual,first-owner,gold,2008,Maruti,Petrol,41000.0,
6853,1999 Hyundai Santro GLS I - Euro I,mumbai,0.5,hatchback,manual,individual,first-owner,gold,1999,Hyundai,Petrol,15000.0,
6854,2007 Hyundai i10 Magna,mumbai,1.25,hatchback,manual,individual,second-owner,gold,2007,Hyundai,Petrol,70000.0,
6855,2016 Honda Jazz 1.2 SV i VTEC,mumbai,5.59,hatchback,manual,dealer,first-owner,other,2016,Honda,Petrol,40000.0,A K Marg
6856,2017 Jeep Compass 2.0 Limited,mumbai,12.99,suv,manual,dealer,first-owner,white,2017,Jeep,Diesel,19000.0,Borivali West
6857,2018 Hyundai Creta 1.6 SX Option,mumbai,12.25,suv,manual,dealer,first-owner,white,2018,Hyundai,Petrol,39000.0,Borivali West
6858,2017 Ford Ecosport 1.5 Diesel Titanium Plus,mumbai,7.75,suv,manual,dealer,first-owner,white,2017,Ford,Diesel,37000.0,Malad West
6859,2020 Maruti Vitara Brezza VDi,mumbai,9.11,suv,manual,dealer,first-owner,white,2020,Maruti,Diesel,10000.0,Chakala Midc
6860,2020 MG Hector Sharp Diesel MT,mumbai,18.75,suv,manual,dealer,first-owner,white,2020,MG,Diesel,10500.0,Malad West
6861,2017 Jeep Compass 2.0 Limited,mumbai,16.0,suv,manual,dealer,first-owner,white,2017,Jeep,Diesel,19000.0,Borivali West
6862,2017 Ford Ecosport 1.5 Petrol Titanium,mumbai,7.51,suv,manual,dealer,first-owner,white,2017,Ford,Petrol,21000.0,Santacruz East
6863,2018 Hyundai Creta 1.6 CRDi SX,mumbai,10.5,suv,manual,dealer,first-owner,white,2018,Hyundai,Diesel,77000.0,Vasai (E)
6864,2016 Maruti SX4 S Cross DDiS 320 Zeta,mumbai,7.5,suv,manual,dealer,first-owner,white,2016,Maruti,Diesel,47470.0,Chembur East
6865,2016 Hyundai Creta 1.6 VTVT SX Plus Dual Tone,mumbai,9.45,suv,manual,dealer,first-owner,white,2016,Hyundai,Petrol,23000.0,Kandivali West
6866,2020 MG Hector Style Diesel MT,mumbai,19.85,suv,manual,dealer,first-owner,white,2020,MG,Diesel,11000.0,Andheri West
6867,2018 Tata Nexon 1.5 Revotorq XZ Plus,mumbai,8.95,suv,manual,dealer,first-owner,white,2018,Tata,Diesel,15000.0,Borivali West
6868,2017 Maruti Vitara Brezza VDi,mumbai,7.95,suv,manual,dealer,first-owner,white,2017,Maruti,Diesel,45000.0,Chembur
6869,2016 Mahindra TUV 300 T8,mumbai,6.85,suv,manual,dealer,first-owner,white,2016,Mahindra,Diesel,51632.0,Andheri East
6870,2018 Maruti SX4 S Cross DDiS 200 Zeta,mumbai,9.31,suv,manual,dealer,first-owner,white,2018,Maruti,Diesel,28000.0,Chikhal Dongre
6871,2014 Nissan Terrano XL,mumbai,4.76,suv,manual,dealer,first-owner,white,2014,Nissan,Petrol,34800.0,Chakala Midc
6872,2018 Hyundai Creta 1.4 E Plus,mumbai,10.75,suv,manual,dealer,first-owner,white,2018,Hyundai,Diesel,33915.0,Borivali West
6873,2017 Hyundai Creta 1.6 VTVT SX Plus Dual Tone,mumbai,9.65,suv,manual,dealer,first-owner,white,2017,Hyundai,Petrol,32000.0,Kandivali West
6874,2019 Hyundai Creta SX,mumbai,14.75,suv,manual,dealer,first-owner,white,2019,Hyundai,Petrol,4000.0,Malad
6875,2016 Ford Ecosport 1.5 Ti VCT MT Ambiente BSIV,mumbai,6.2,suv,manual,individual,first-owner,white,2016,Ford,Petrol,20000.0,
6876,2019 Mahindra Thar CRDe,mumbai,9.5,suv,manual,individual,first-owner,white,2019,Mahindra,Diesel,3000.0,
6877,2016 Mahindra KUV 100 mFALCON G80 K8,mumbai,3.3,suv,manual,individual,first-owner,white,2016,Mahindra,Petrol,54000.0,
6878,2018 Ford Ecosport 1.5 Diesel Trend Plus BSIV,mumbai,8.2,suv,manual,individual,first-owner,white,2018,Ford,Diesel,49000.0,
6879,2017 Ford Ecosport 1.5 Petrol Ambiente BSIV,mumbai,6.11,suv,manual,individual,first-owner,white,2017,Ford,Petrol,20000.0,
6880,2019 Mahindra KUV 100 Trip,mumbai,4.7,suv,manual,individual,first-owner,white,2019,Mahindra,CNG,23700.0,
6881,2018 Mahindra XUV500 W6 2WD,mumbai,11.45,suv,manual,individual,first-owner,white,2018,Mahindra,Diesel,70000.0,
6882,2016 Mahindra TUV 300 mHAWK100 T8,mumbai,6.65,suv,manual,individual,first-owner,white,2016,Mahindra,Diesel,90000.0,
6883,2005 Mahindra Scorpio 2.6 CRDe,mumbai,1.9,suv,manual,individual,first-owner,white,2005,Mahindra,Diesel,141000.0,
6884,2012 Renault Duster 85PS Diesel RxL Plus,mumbai,4.0,suv,manual,individual,first-owner,white,2012,Renault,Diesel,136000.0,
6885,2016 Maruti SX4 S Cross DDiS 200 Zeta,mumbai,8.25,suv,manual,individual,first-owner,white,2016,Maruti,Diesel,25000.0,
6886,2014 Renault Duster Petrol RxL,mumbai,5.2,suv,manual,individual,first-owner,white,2014,Renault,Petrol,23230.0,
6887,2009 Mahindra Scorpio SLX 2.6 Turbo 7 Str,mumbai,3.95,suv,manual,individual,first-owner,white,2009,Mahindra,Diesel,110000.0,
6888,2005 Mahindra Scorpio 2.6 CRDe,mumbai,1.9,suv,manual,individual,first-owner,white,2005,Mahindra,Diesel,141000.0,
6889,2014 Toyota Fortuner 4x4 MT,mumbai,15.5,suv,manual,dealer,second-owner,white,2014,Toyota,Diesel,71155.0,Vasai (E)
6890,2013 Mahindra XUV500 W8 2WD,mumbai,6.3,suv,manual,dealer,second-owner,white,2013,Mahindra,Diesel,92000.0,Antop Hill
6891,2010 Mahindra Scorpio VLX 4X4,mumbai,4.35,suv,manual,dealer,second-owner,white,2010,Mahindra,Diesel,87000.0,Antop Hill
6892,2016 Toyota Fortuner 4x2 MT TRD Sportivo,mumbai,20.5,suv,manual,dealer,second-owner,white,2016,Toyota,Diesel,43000.0,Andheri West
6893,2010 Mahindra Scorpio SLE BSIII,mumbai,4.3,suv,manual,dealer,second-owner,white,2010,Mahindra,Diesel,138000.0,Antop Hill
6894,2013 Mahindra XUV500 W8 4WD,mumbai,6.25,suv,manual,dealer,second-owner,white,2013,Mahindra,Diesel,92000.0,Antop Hill
6895,2011 Toyota Fortuner 3.0 Diesel,mumbai,11.25,suv,manual,dealer,second-owner,white,2011,Toyota,Diesel,140000.0,Antop Hill
6896,2013 Mahindra XUV500 W8 AWD,mumbai,6.25,suv,manual,dealer,second-owner,white,2013,Mahindra,Diesel,69000.0,Chembur
6897,2011 Ford Endeavour 2.5L 4X2,mumbai,4.9,suv,manual,dealer,second-owner,white,2011,Ford,Diesel,82000.0,Orlem
6898,2015 Ford Ecosport 1.5 Diesel Titanium Plus,mumbai,6.5,suv,manual,dealer,second-owner,white,2015,Ford,Diesel,49000.0,Mira Road West
6899,2013 Ford Ecosport 1.5 Diesel Titanium Plus BSIV,mumbai,5.25,suv,manual,dealer,second-owner,white,2013,Ford,Diesel,61000.0,Bandra West
6900,2015 Hyundai Creta 1.6 SX Option,mumbai,7.99,suv,manual,dealer,second-owner,white,2015,Hyundai,Petrol,44000.0,Andheri West
6901,2012 Toyota Fortuner 4x4 MT,mumbai,12.95,suv,manual,dealer,second-owner,white,2012,Toyota,Diesel,149000.0,Andheri West
6902,2017 Tata Nexon XM,mumbai,6.75,suv,manual,dealer,second-owner,white,2017,Tata,Petrol,36200.0,Andheri East
6903,2016 Toyota Fortuner 2.5 4x2 MT TRD Sportivo,mumbai,19.5,suv,manual,dealer,second-owner,white,2016,Toyota,Diesel,43000.0,Andheri West
6904,2011 Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,mumbai,4.89,suv,manual,dealer,second-owner,white,2011,Mahindra,Diesel,79000.0,Borivali
6905,2011 Mahindra Scorpio M2DI,mumbai,3.95,suv,manual,dealer,second-owner,white,2011,Mahindra,Diesel,72000.0,Mulund West
6906,2006 Mahindra Scorpio 2.6 CRDe SLE,mumbai,2.6,suv,manual,dealer,second-owner,white,2006,Mahindra,Diesel,96000.0,Vikhroli
6907,2011 Toyota Fortuner 3.0 Diesel,mumbai,10.75,suv,manual,dealer,second-owner,white,2011,Toyota,Diesel,93000.0,Mulund West
6908,2009 Mahindra Scorpio M2DI,mumbai,3.75,suv,manual,dealer,second-owner,white,2009,Mahindra,Diesel,67000.0,Mulund West
6909,2015 Hyundai Creta 1.6 VTVT SX Plus Dual Tone,mumbai,8.3,suv,manual,individual,second-owner,white,2015,Hyundai,Petrol,50000.0,
6910,2012 Mahindra XUV500 W8 2WD,mumbai,7.49,suv,manual,individual,second-owner,white,2012,Mahindra,Diesel,80000.0,
6911,2015 Mahindra XUV500 W8 2WD,mumbai,8.5,suv,manual,individual,second-owner,white,2015,Mahindra,Diesel,92000.0,
6912,2011 Toyota Fortuner 4x4 MT,mumbai,9.75,suv,manual,dealer,third-owner-or-more,white,2011,Toyota,Diesel,140000.0,Ghatkopar West
6913,2012 Toyota Fortuner 4x4 MT,mumbai,10.75,suv,manual,dealer,third-owner-or-more,white,2012,Toyota,Diesel,107000.0,Ghatkopar West
6914,2014 Mahindra XUV500 W8 2WD,mumbai,5.99,suv,manual,dealer,third-owner-or-more,white,2014,Mahindra,Diesel,94000.0,Thane West
6915,2007 Mahindra Scorpio SLX 2.6 Turbo 8 Str,mumbai,3.75,suv,manual,individual,third-owner-or-more,white,2007,Mahindra,Diesel,120000.0,
6916,2017 Jeep Compass 2.0 Limited,mumbai,15.48,suv,manual,dealer,first-owner,silver,2017,Jeep,Diesel,34600.0,Chakala Midc
6917,2019 Hyundai Creta 1.6 CRDi SX,mumbai,14.0,suv,manual,dealer,first-owner,silver,2019,Hyundai,Diesel,11000.0,Borivali West
6918,2017 Jeep Compass 2.0 Limited Option 4X4,mumbai,15.96,suv,manual,dealer,first-owner,silver,2017,Jeep,Diesel,45000.0,Matunga West
6919,2017 Mahindra TUV 300 T8 AMT,mumbai,7.45,suv,manual,dealer,first-owner,silver,2017,Mahindra,Diesel,41000.0,Borivali West
6920,2011 Toyota Fortuner 3.0 Diesel,mumbai,9.65,suv,manual,dealer,first-owner,silver,2011,Toyota,Diesel,125000.0,Antop Hill
6921,2018 Maruti Vitara Brezza VDi,mumbai,8.75,suv,manual,dealer,first-owner,silver,2018,Maruti,Diesel,40719.0,Thane West
6922,2017 Jeep Compass 2.0 Longitude Option BSIV,mumbai,15.5,suv,manual,dealer,first-owner,silver,2017,Jeep,Diesel,40000.0,Malad West Dely
6923,2016 Maruti SX4 S Cross Zeta DDiS 200 SH,mumbai,8.45,suv,manual,dealer,first-owner,silver,2016,Maruti,Diesel,16960.0,Mulund West
6924,2016 Maruti Vitara Brezza ZDi Plus,mumbai,8.25,suv,manual,dealer,first-owner,silver,2016,Maruti,Diesel,21244.0,Borivali West
6925,2016 Toyota Fortuner 2.8 2WD MT BSIV,mumbai,26.25,suv,manual,dealer,first-owner,silver,2016,Toyota,Diesel,23000.0,Andheri West
6926,2015 Nissan Terrano XL Plus 85 PS,mumbai,5.92,suv,manual,dealer,first-owner,silver,2015,Nissan,Diesel,53092.0,Matunga West
6927,2016 Toyota Fortuner 4x2 Manual,mumbai,27.25,suv,manual,dealer,first-owner,silver,2016,Toyota,Diesel,23000.0,Matunga
6928,2016 Ford Ecosport 1.5 Diesel Ambiente BSIV,mumbai,6.25,suv,manual,dealer,first-owner,silver,2016,Ford,Diesel,52000.0,J.B. Nagar
6929,2012 Mahindra XUV500 W8 2WD,mumbai,5.91,suv,manual,dealer,first-owner,silver,2012,Mahindra,Diesel,117020.0,Kandivali East
6930,2017 Jeep Compass 2.0 Limited Option 4X4 Black,mumbai,16.25,suv,manual,dealer,first-owner,silver,2017,Jeep,Diesel,44000.0,Andheri West
6931,2014 Ford Ecosport 1.5 Diesel Titanium BSIV,mumbai,5.75,suv,manual,dealer,first-owner,silver,2014,Ford,Diesel,86000.0,Borivali
6932,2015 Mahindra XUV500 W4,mumbai,7.75,suv,manual,dealer,first-owner,silver,2015,Mahindra,Diesel,49000.0,Mira Road West
6933,2019 Mahindra XUV500 W5,mumbai,12.51,suv,manual,dealer,first-owner,silver,2019,Mahindra,Diesel,43000.0,Borivali West
6934,2018 Mahindra Bolero SLE,mumbai,6.75,suv,manual,dealer,first-owner,silver,2018,Mahindra,Diesel,54700.0,Thane West
6935,2017 Mahindra XUV500 W6 2WD,mumbai,9.81,suv,manual,dealer,first-owner,silver,2017,Mahindra,Diesel,50000.0,Andheri East
6936,2017 Jeep Compass 2.0 Longitude BSIV,mumbai,14.0,suv,manual,individual,first-owner,silver,2017,Jeep,Diesel,30000.0,
6937,2012 Mahindra Bolero SLE,mumbai,4.0,suv,manual,individual,first-owner,silver,2012,Mahindra,Diesel,130000.0,
6938,2017 Maruti SX4 S Cross DDiS 200 Zeta,mumbai,7.8,suv,manual,individual,first-owner,silver,2017,Maruti,Diesel,48870.0,
6939,2018 Hyundai Creta 1.6 E Plus,mumbai,9.95,suv,manual,individual,first-owner,silver,2018,Hyundai,Petrol,40000.0,
6940,2008 Chevrolet Captiva LT,mumbai,2.9,suv,manual,dealer,second-owner,silver,2008,Chevrolet,Diesel,84000.0,Andheri West
6941,2010 Toyota Fortuner 2.8 4WD MT,mumbai,9.45,suv,manual,dealer,second-owner,silver,2010,Toyota,Diesel,96000.0,Mira Road West
6942,2007 Honda CR-V 2.4 MT,mumbai,3.25,suv,manual,dealer,second-owner,silver,2007,Honda,Petrol,65000.0,Mira Road West
6943,2010 Toyota Fortuner 3.0 Diesel,mumbai,9.5,suv,manual,dealer,second-owner,silver,2010,Toyota,Diesel,105000.0,Andheri East
6944,2013 Ford EcoSport 1.5 Ti VCT MT Trend,mumbai,4.25,suv,manual,dealer,second-owner,silver,2013,Ford,Petrol,58000.0,Powai
6945,2005 Mahindra Scorpio 2.6 CRDe,mumbai,2.0,suv,manual,dealer,second-owner,silver,2005,Mahindra,Diesel,110000.0,Powai
6946,2010 Mahindra Scorpio M2DI,mumbai,3.75,suv,manual,dealer,second-owner,silver,2010,Mahindra,Diesel,79000.0,Mulund West
6947,2002 Toyota Qualis FS B6,mumbai,1.5,suv,manual,dealer,second-owner,silver,2002,Toyota,Diesel,100000.0,Mulund West
6948,2001 Toyota Qualis GS C3,mumbai,1.75,suv,manual,dealer,third-owner-or-more,silver,2001,Toyota,Diesel,120000.0,Kandivali West
6951,2016 Maruti Vitara Brezza ZDi Plus,mumbai,8.21,suv,manual,dealer,first-owner,red,2016,Maruti,Diesel,50000.0,Borivali West
6952,2016 Maruti Vitara Brezza ZDi Plus,mumbai,8.35,suv,manual,dealer,first-owner,red,2016,Maruti,Diesel,27000.0,Malad West
6953,2018 Maruti Vitara Brezza ZDi Plus,mumbai,9.65,suv,manual,dealer,first-owner,red,2018,Maruti,Diesel,27156.0,Chembur East
6954,2016 Hyundai Creta 1.6 SX Dual Tone Diesel,mumbai,10.25,suv,manual,dealer,first-owner,red,2016,Hyundai,Diesel,44000.0,Borivali West
6955,2017 Renault Duster 85PS Diesel RxZ,mumbai,8.25,suv,manual,dealer,first-owner,red,2017,Renault,Diesel,29000.0,Borivali West
6956,2019 Honda WR-V i-VTEC VX,mumbai,8.95,suv,manual,dealer,first-owner,red,2019,Honda,Petrol,5026.0,Chembur East
6957,2013 Ford Ecosport 1.5 TDCi Trend BSIV,mumbai,4.65,suv,manual,dealer,first-owner,red,2013,Ford,Diesel,82000.0,Dahisar
6958,2016 Hyundai Creta 1.6 CRDi SX,mumbai,11.25,suv,manual,dealer,first-owner,red,2016,Hyundai,Diesel,17000.0,Matunga
6959,2016 Hyundai Creta 1.6 SX Option,mumbai,8.7,suv,manual,dealer,first-owner,red,2016,Hyundai,Petrol,42170.0,Chembur East
6960,2019 Honda WR-V i-VTEC VX,mumbai,8.85,suv,manual,dealer,first-owner,red,2019,Honda,Petrol,5000.0,Andheri West
6961,2017 Hyundai Creta 1.6 CRDi SX Plus Dual Tone,mumbai,11.4,suv,manual,dealer,first-owner,red,2017,Hyundai,Diesel,65000.0,Andheri East
6962,2018 Mahindra Thar CRDe,mumbai,10.95,suv,manual,dealer,first-owner,red,2018,Mahindra,Diesel,16000.0,Andheri East
